address,Trading Volume Leaderboard,Trading volume Raffle,P$L Leaderboard,Realized profit,tokenAmount,tokenName
0xfa8f66922f0b12a157b3ac69af9737ed28190788,400 ,0,0,0,400 ,ENA
0x9a35c19897241a10f902fc9da0ed1e39f1167ab0,400 ,0,0,0,400 ,ENA
0x68e4a06613c9eb8ba2d3e115b92b97857f387ef4,400 ,0,0,0,400 ,ENA
0xa8411a9a75ad7099436c28a41671390ed07db2ba,400 ,0,0,0,400 ,ENA
0x73b98c9b4e59b49058ae3f9236fdb970bf4ec00a,400 ,0,0,0,400 ,ENA
0x8a305781733d0bf08011f0f9d917f3280f5983bd,400 ,0,0,0,400 ,ENA
0xa336e52b7b3cb8c3bd488943a1829b84403168ce,400 ,0,0,0,400 ,ENA
0xc8f4f1856d3a85c4cb546227cc1b88587b009c4d,400 ,0,0,0,400 ,ENA
0x83c348a62f746f7f56e764f7789b876d26f9aeda,400 ,0,0,0,400 ,ENA
0x2ef56cad88acc9cf4061370ce4b8aedd2473184d,400 ,0,0,0,400 ,ENA
0x86908af4e5f23a4d3a1f0991817c8f0fabfb759a,400 ,0,0,0,400 ,ENA
0xf5cc32be567156a8d7f1b89fd08243515a9f9e12,400 ,0,0,0,400 ,ENA
0x3e9e56c97584c3ac648ac87b65157d6587aec9b2,400 ,0,0,0,400 ,ENA
0x1ce25bfbc46bfd24c6d2b5bfcf562987bc52123c,400 ,0,0,0,400 ,ENA
0xe9e1d19d23af434e90a0819854b52ff41361dcfa,400 ,0,0,0,400 ,ENA
0x932666323fb8fe897bb924a43dfc8110ebbbec7c,400 ,0,0,0,400 ,ENA
0xeea95bada3fea6fd27ab7aaa2349ff55d417e8ae,400 ,0,0,0,400 ,ENA
0xd06fc3f412e443e18a55d387f28e7bb966ebbb79,400 ,0,0,0,400 ,ENA
0x08192319f8e5bad4c3ac911f2ac86a893bb6fa13,400 ,0,0,0,400 ,ENA
0x977da3a63cd59141708ddb45c4fc4c7ab03d386a,400 ,0,0,0,400 ,ENA
0xce78e925bb50f6b2921b04efcfcc7d390bfc542b,400 ,0,0,0,400 ,ENA
0xc7b3c9b95d42d6a20539ad2f75a381e12e49d9ec,400 ,0,0,0,400 ,ENA
0x0a58e46a0e0c9232a0c69bce1dcf9bb2e06d879a,400 ,0,0,0,400 ,ENA
0xcad7bc04da35d4b6324e5d153d54c6a06628060c,400 ,0,0,0,400 ,ENA
0x295318be66d8b4286e605cb6b00a6b0fe8dc6155,400 ,0,0,0,400 ,ENA
0x7d1718f955e83b96c74fbac09df60cc0e4ea6428,400 ,0,0,0,400 ,ENA
0x089a3c4b345e4c0a18fa657a73a1c79f42504b74,400 ,0,0,0,400 ,ENA
0x9b367f556632df8cefd8d7581fdf33b3e1b68411,400 ,0,0,0,400 ,ENA
0xa7633001217877c8840c4e69da6227cf767a089a,400 ,0,0,0,400 ,ENA
0xf9d2eca2be28773513c5b43a6d8b09ad8fcb561c,400 ,0,0,0,400 ,ENA
0xafd9f1ef8f4ccf0132d2dc50532202f3b245189b,400 ,0,0,0,400 ,ENA
0xf82b2622b31ff69d8f0f44ea78f1dca150f9f31a,400 ,0,0,0,400 ,ENA
0xe46d3c251e47e059a6d1b3509502b39add445e02,400 ,0,0,0,400 ,ENA
0x6c84c2d5e7567f656192a98d4002065dc0bbe972,400 ,0,0,0,400 ,ENA
0x8515c613b86d66bc101f6a6f0e93822cd11743e1,400 ,0,0,0,400 ,ENA
0xf6ea014e0cad29068cadf942a981dd797dc8a045,400 ,0,0,0,400 ,ENA
0x4bf724708972fee1eb89ba7a594c60814da83686,400 ,0,0,0,400 ,ENA
0xb08fbbac2d882c5d0911c0755337f57cff3e0df1,400 ,0,0,0,400 ,ENA
0x4d7569cfe6c001d9927c9bd2feef42c4f64bfaaf,400 ,0,0,0,400 ,ENA
0xa7c44858251b521af9fd445a58329a7f52f36c65,400 ,0,0,0,400 ,ENA
0x1269412a5209192229c2ead3963d3c438f6ef9c5,400 ,0,0,0,400 ,ENA
0x2804bf64a2f0e749d877cb65407fc69d55712601,400 ,0,0,0,400 ,ENA
0x8ad1221159ee58ae5d39282a9e2048c43cf3cf35,400 ,0,0,0,400 ,ENA
0x6d3eeae7b21e71e2649be9ff579de0c6161e68aa,400 ,0,0,0,400 ,ENA
0x69224783554b89fdb45ddb73f66250469e9a2890,400 ,0,0,0,400 ,ENA
0xe568919e72a4e4cf65856b25004ff63627d8a1a1,400 ,0,0,0,400 ,ENA
0x90d0058dafddb62c3269aa4dce4ed6ef8fbd2536,400 ,0,0,0,400 ,ENA
0x4fbce25bf43ff2290ece404022d310a8a642c465,400 ,0,0,0,400 ,ENA
0xecd346b5bac211f8bbd8c0ee58e6c4db70886c3e,400 ,0,0,0,400 ,ENA
0x7f50ccdda969f0b08871a855efe329c059830a2c,400 ,0,0,0,400 ,ENA
0x9bcd26268c2e67956f711a74894f3f28b95d6279,400 ,0,0,0,400 ,ENA
0xb695318cbaf7f4b979e79786db3dc74dc8a01e98,400 ,0,0,0,400 ,ENA
0x592f145f4e4987ed5cade9df6f9fb4f22498fc43,400 ,0,0,0,400 ,ENA
0xf1b8614574ca53b11976c5c5ff2299a1b8e274e7,400 ,0,0,0,400 ,ENA
0x874de096543317e443efd55d0aaa2bebd485f747,400 ,0,0,0,400 ,ENA
0x2adacebbd0638442d315af4965503f02e9fdfcd7,400 ,0,0,0,400 ,ENA
0xc522970ca8ca9b862c238c48250c97ae17dc96e9,400 ,0,0,0,400 ,ENA
0xf6dd93d6e20f2d28fc875611c252405a3325b28f,400 ,0,0,0,400 ,ENA
0x70fdb460c192a8ed8f63fa8720bd2359f56ee66a,400 ,0,0,0,400 ,ENA
0x35dba6be81a0fe3b25ab41750fb50e12687db4e4,400 ,0,0,0,400 ,ENA
0x7ae9d2411b7808ff9894b605a3f3c875f18e06ff,400 ,0,0,0,400 ,ENA
0x9dd4ece79f2b9bb95f0ed8a2a8d1571899cee401,400 ,0,0,0,400 ,ENA
0x012b23ae954bbe12292aeec5dc9e1cf59dd43704,400 ,0,0,0,400 ,ENA
0x0d3d72d827ac529318f16c8dec20e84b913a2524,400 ,0,0,0,400 ,ENA
0xf4b3d6ea84a03478a826e7ba84fe23e6cf5a8044,400 ,0,0,0,400 ,ENA
0x99bc2dadb2138ae58b3d4e384e76f03dae5aea7c,400 ,0,0,0,400 ,ENA
0xb8fc9dd2576bbde9e2fd1f84b62023ce31529d26,400 ,0,0,0,400 ,ENA
0xbee7ac4e67d7837b2caf661c618e91c62f9c0175,400 ,0,0,0,400 ,ENA
0xa015f4264dc593c48a887c2d1977371430376c00,400 ,0,0,0,400 ,ENA
0x33b16388227bbf32f9b5ced47d149caa42631321,400 ,0,0,0,400 ,ENA
0x1f31697005331456cc8fb5a20351bd08796b6920,400 ,0,0,0,400 ,ENA
0x61f92536bb05f74072250de71682610380b6b46e,400 ,0,0,0,400 ,ENA
0x0f46cbf0e5f09278293103cbf9f422a748e2217f,400 ,0,0,0,400 ,ENA
0x4514c3c581645473fedc21d8cdfb72e7af151bbd,400 ,0,0,0,400 ,ENA
0x278201387555f773d86fecfd75d69248760874d3,400 ,0,0,0,400 ,ENA
0x48ff1431d65881fc5d86dfbdc740fd77f34ae19a,400 ,0,0,0,400 ,ENA
0x111a255de68cd024398905941469c4edd6b6bc8e,400 ,0,0,0,400 ,ENA
0xcd4f7d0765ebe46216dd2b5626f8730e8bd57ea1,400 ,0,0,0,400 ,ENA
0x3a02959ef3bb73be4ec92a92e1825714d2a8c60e,400 ,0,0,0,400 ,ENA
0x43742f27aa5c2152fa59ad4c35dec75dd1abb9b8,400 ,0,0,0,400 ,ENA
0x34d2d02cd0599fbef0954cc6baa7e52f39eac27a,400 ,0,0,0,400 ,ENA
0xcdb7108a0a9ad6bca9dff75e5433d078e9ce5e73,400 ,0,0,0,400 ,ENA
0x52db81788a19b442a2a6b19d5296e425bf500578,400 ,0,0,0,400 ,ENA
0x844d57f47ed212ff3ef671a524c243ae82054df5,400 ,0,0,0,400 ,ENA
0xc5ddad4bdc74d419d86ce055407a8c106ad1100c,400 ,0,0,0,400 ,ENA
0x741b96bac4f73fa6f5a690a33d1853321d85d548,400 ,0,0,0,400 ,ENA
0x12669f1bc6765e3c71df3f9741e29898efb3f165,400 ,0,0,0,400 ,ENA
0xdddf4ae7f330a37e92a1b00765ae22386a520564,400 ,0,0,0,400 ,ENA
0x4eb4b7c70025541bb9ae1cff15d43ac7c1d8da0f,400 ,0,0,0,400 ,ENA
0xf4827a2458f1c7cc558945ac847b541876200c0e,400 ,0,0,0,400 ,ENA
0xaa801d3a99d43d75e4244722bc80d2ce74c21a65,400 ,0,0,0,400 ,ENA
0x58ce7eb44ae575fb3b3974861c1138dad3c5aee4,400 ,0,0,0,400 ,ENA
0x6156fedeec6690d9d4757b5769a8043e63e30a02,400 ,0,0,0,400 ,ENA
0x02f3b8a0bb828e1b5c8a2b603604989f75b310e2,400 ,0,0,0,400 ,ENA
0x4423a36e88178d1023f8dd27da58c86bd9adba80,400 ,0,0,0,400 ,ENA
0x3e707a39f75f8dfa85c424a004d65e38645208a1,400 ,0,0,0,400 ,ENA
0x6b6f9c634769dfb2e7a44a43d5658a28922cea04,400 ,0,0,0,400 ,ENA
0x2c4bedc0648f1620f00b39066b878a759b692821,400 ,0,0,0,400 ,ENA
0x1ef40a25b55cba1ceb51d9d7a99c910843644323,400 ,0,0,0,400 ,ENA
0x8a5444b3bfdd7484e6f8fe1dcbe0dc16c5af893c,400 ,0,0,0,400 ,ENA
0xd02e3550604e86c42d806f24af3968a55e37d18b,400 ,0,0,0,400 ,ENA
0xd141b2d0140947212d7e1181065052c584d208cd,400 ,0,0,0,400 ,ENA
0xd003ba4d51a1af838e53e88ab37ca06446deeede,400 ,0,0,0,400 ,ENA
0xa60174ea9dee2f1e8499e5907965b24acc9e7e08,400 ,0,0,0,400 ,ENA
0x271aa95876f0459dc88173b6d84f8db6ddd7f147,400 ,0,0,0,400 ,ENA
0xa7bb445566e1b02b20ef92c354abf7b015fa14ed,400 ,0,0,0,400 ,ENA
0x9c8715ab08014bee617836bf38d3947bcd535ceb,400 ,0,0,0,400 ,ENA
0x59aab60409b04445af89c622888af338d6a3ea0e,400 ,0,0,0,400 ,ENA
0x0e69d5dd0ea321626b333b05a96cd88cf305aef5,400 ,0,0,0,400 ,ENA
0x4a857aa5da9d73e6f8ebe4c3c2465f5e8cd4f4b5,400 ,0,0,0,400 ,ENA
0xe20b4c62e314c5d2218664a58ba60e291772dee5,400 ,0,0,0,400 ,ENA
0x3df1173430141e7463160aeaae12fe1fde2e770b,400 ,0,0,0,400 ,ENA
0x0adcac33ca383185055d64a5178e5dce35f37c39,400 ,0,0,0,400 ,ENA
0x15217a37411a74424d908c9c4eb8a4ffa26f602e,400 ,0,0,0,400 ,ENA
0xce2192f2ae41c6eafbddea45a6deed921b9644dd,400 ,0,0,0,400 ,ENA
0x3f29d2267af1bd0b15b5cd717a4492cedc984e2b,400 ,0,0,0,400 ,ENA
0xeaf441567b492d6a7028edd3a20bf1362864073b,400 ,0,0,0,400 ,ENA
0x98136bf1ed9badaf65ce4d9d6e46ee7064913301,400 ,0,0,0,400 ,ENA
0x78e7b12c5f109393027a617f57ddaff80ff6880c,400 ,0,0,0,400 ,ENA
0x06c9ea4f0069d726f8f7d11744f02b6679dff176,400 ,0,0,0,400 ,ENA
0x45e89d8b1bcdf1cba16573c116d6e462a1f7f1a3,400 ,0,0,0,400 ,ENA
0x9c5c427fddb8954f9a0b96c1d5277f86cb5e66e4,400 ,0,0,0,400 ,ENA
0xae0c111a87cdb0f2d69f347ffc3eb6f8d9c15608,400 ,0,0,0,400 ,ENA
0x1598256e89942b9dfb6f71bcd10e5d29c8a1581d,400 ,0,0,0,400 ,ENA
0x885875884e6545a5530723b729c2bda86d84bc42,400 ,0,0,0,400 ,ENA
0x902d42754435c9cde5b915d37e8cd85fe81df68d,400 ,0,0,0,400 ,ENA
0x09e704b5afd48e56a5f6eb3df27abf4d623470bf,400 ,0,0,0,400 ,ENA
0xdaeb4e849942f359db4e5f3e1f6d560d832ba066,400 ,0,0,0,400 ,ENA
0xb550ff41dfd943f17d2d31d5feb9a70b67f3fd04,400 ,0,0,0,400 ,ENA
0x8db7a02c9b8d8f6c8a0893741b0962523420b35a,400 ,0,0,0,400 ,ENA
0x18e30af2b8f19427315daa9da25262ed9e523681,400 ,0,0,0,400 ,ENA
0x69640bad304f887dfff93e4de0279f57f155c320,400 ,0,0,0,400 ,ENA
0x8ea999fa322975d0698ca2f9031f54ad840a077b,400 ,0,0,0,400 ,ENA
0x1013b7dfb969bd4f8d2638d5498d2bb3eaf8f3d8,400 ,0,0,0,400 ,ENA
0x0369b14a4ed0fe04482ebe770e1216bacd3dd7b5,400 ,0,0,0,400 ,ENA
0x4d44e8655d294937d3a29106ee0e182489a70ed6,400 ,0,0,0,400 ,ENA
0xc306e18bb0fb1672416d5c2f8ba49813fb67fe12,400 ,0,0,0,400 ,ENA
0x6055a791d0db246a4000e4611ad455dc32f41eea,400 ,0,0,0,400 ,ENA
0x598b2ff038e352c8c311685470eaa4202866f92a,400 ,0,0,0,400 ,ENA
0xca25200ffce2a366291731bacf10fa33cded05ab,400 ,0,0,0,400 ,ENA
0x48bed350e5644a4198ceec8272cc0b4c5fcfcb4e,400 ,0,0,0,400 ,ENA
0xc274033e881da6dde30ed846cb2f1912999e75b9,400 ,0,0,0,400 ,ENA
0x835732b462e47180c8f2cbde0729c98cd98e0799,400 ,0,0,0,400 ,ENA
0xb0ed6ade781fa9fd9a7e8d1c72d71b956826fc73,400 ,0,0,0,400 ,ENA
0x11cb2cc5b37bf6aa2aaafd51eb66fae2f5cafb4b,400 ,0,0,0,400 ,ENA
0x139de43af01ab7a2c757025e802cd1ae2ecbda28,400 ,0,0,0,400 ,ENA
0x6d2cc73fbf33a17124c503b20c7c61ffe9965712,400 ,0,0,0,400 ,ENA
0x99779aab0a6d27e796f3fcf92d729a284f112b86,400 ,0,0,0,400 ,ENA
0x92a77f0672710692cc1aa9881bb917d3d5c620c5,400 ,0,0,0,400 ,ENA
0x63d065ee890e8e448f5c641f1dc66d9d0c395f0a,400 ,0,0,0,400 ,ENA
0x9d5c41fcb0bb2d409cff4751139516c572ee19ac,400 ,0,0,0,400 ,ENA
0xf93a1e2ef642a6ca027cd6fbd600462bd26f5eec,400 ,0,0,0,400 ,ENA
0x93beca36d5bcdc7be0f9ca38b1b5f5f5292aa859,400 ,0,0,0,400 ,ENA
0xe042a85ffc4d431e866c8a77112314d7be023c33,400 ,0,0,0,400 ,ENA
0x999453bb242631dcc686715b2ba888a73f0844e7,400 ,0,0,0,400 ,ENA
0x2c25d0a7d058ed20728d50dac15e14093de38f97,400 ,0,0,0,400 ,ENA
0xb9ee7c3763a5413ee87e204f0f83fa087786a109,400 ,0,0,0,400 ,ENA
0x1fefb70c29e19aa2ec8cebba54d2453d9dd0aa0a,400 ,0,0,0,400 ,ENA
0x3091e480450c14da3da6f1153583755850f883d0,400 ,0,0,0,400 ,ENA
0x45a86a86c5d0d6fa1652625378a658ec93a640a4,400 ,0,0,0,400 ,ENA
0x85d9100fcbe95147d35f44019d915daf02969220,400 ,0,0,0,400 ,ENA
0x2ad1aa9be039849e1a223be28d66f4d0122f1fb6,400 ,0,0,0,400 ,ENA
0xffea43748a6b79d9bf26dd07318dc6bfdbeca938,400 ,0,0,0,400 ,ENA
0x4f89fb6893499c2ada917c2aa67405c201a48253,400 ,0,0,0,400 ,ENA
0xabb3639ac7ea3fbd7e9bfd4d8fd46cad6c3056f6,400 ,0,0,0,400 ,ENA
0x31a4fad51ec0547af6f98b4f1ad9464ca87aa6d8,400 ,0,0,0,400 ,ENA
0xc2bfb7a194837af7f7e0421b29821d7f376cda5a,400 ,0,0,0,400 ,ENA
0xdad6aa00686b4dee0442e915c750a98395cd784a,400 ,0,0,0,400 ,ENA
0x2ebe89dd8ea6b6aef2553755bee4295541b9c587,400 ,0,0,0,400 ,ENA
0x49deb22e586d687a78d2234220e578761c056a12,400 ,0,0,0,400 ,ENA
0xfe132b7576eba84cb51e3d12ce14c6237743b129,400 ,0,0,0,400 ,ENA
0x440e83e3c737295dfcf20cc7fd878b6d66b43729,400 ,0,0,0,400 ,ENA
0x482f71eab7c42f21ac3d9d924a96ddf54847c353,400 ,0,0,0,400 ,ENA
0x8398545ffe45f0b3a3582387362dc83dec8c86c6,400 ,0,0,0,400 ,ENA
0x34de6c82a361432c638cfe4575f8cda0fce5cb21,400 ,0,0,0,400 ,ENA
0x2d013d9959617323c27e5ada33c7122f9b771096,400 ,0,0,0,400 ,ENA
0xf9b65de852c5dbaa31a650c00cedc84ae72cfee5,400 ,0,0,0,400 ,ENA
0x2e37dbf46e9664b3c7fcac49bdd88b5d5b31d89c,400 ,0,0,0,400 ,ENA
0xfa331976ac322dbb780b126041b6dd1ac8a8cee9,400 ,0,0,0,400 ,ENA
0xb6fddf2bf6355a339d791e11cfd55ced7847b072,400 ,0,0,0,400 ,ENA
0x84ceb3728a06f07c09225103994369efc024ecf8,400 ,0,0,0,400 ,ENA
0x0c2e6b653ce4448d2fa88c74124f1f5a11c8377a,400 ,0,0,0,400 ,ENA
0x92a51044cadb48188f734b07aaf059fdab9504d7,400 ,0,0,0,400 ,ENA
0xfcb2673acbdfd09e58f1669638ba33a7b90a34a8,400 ,0,0,0,400 ,ENA
0xcf91756c48b3a2ae209fc121e519705f382c80fd,400 ,0,0,0,400 ,ENA
0x1a987f9cbb782def49040f4d7f1240678ea5fb66,400 ,0,0,0,400 ,ENA
0x74c85e8cf1cb25bc168b20495c0ec8e216feacfd,400 ,0,0,0,400 ,ENA
0x177ac43f7c549016ceaf1ef96abc0166ed072482,400 ,0,0,0,400 ,ENA
0x80bdb714bf7e75ddf5562404fc5118888fbd329e,400 ,0,0,0,400 ,ENA
0x31be47879b512907de0084ffdb694160afffc37c,400 ,0,0,0,400 ,ENA
0x0a9a93b5b08bb1398c0b92350b49c84a7f6b9a17,400 ,0,0,0,400 ,ENA
0x7eff3da556834fd1b3413a6b8c8b76b56965f279,400 ,0,0,0,400 ,ENA
0x5ec4c80ea21186dd12e6f79921c55bcab51ec3f5,400 ,0,0,0,400 ,ENA
0x11a91ac360d29ec437eccd20d5317cf38e24a227,400 ,0,0,0,400 ,ENA
0x24db586023599ce34c0c1813f47ad9cf42e58545,400 ,0,0,0,400 ,ENA
0x131a45ad9eb213e9f3ea2cd22a7cbbe30521cc47,400 ,0,0,0,400 ,ENA
0x7ded457730c5ef2f9933bf798e6514e565e3eac1,400 ,0,0,0,400 ,ENA
0x6362c5c4df381a3e8b53138b7821d03d5d156be5,400 ,0,0,0,400 ,ENA
0x4cd7e0bba776fcc484533c00f1ac120a6dd735d4,400 ,0,0,0,400 ,ENA
0xdb2a7bc14010441b6f8651d4154ee885afa1fb7b,400 ,0,0,0,400 ,ENA
0x49ffb93141b7e4fa48727ad616dbe36a29efc8a6,400 ,0,0,0,400 ,ENA
0x06fb500b6f93f8ef61d6ed313c211c0bd7964d6e,400 ,0,0,0,400 ,ENA
0x215f2cbfa2aa2602a5f52e1cd213e72a6fb416e7,400 ,0,0,0,400 ,ENA
0xe5e0d52388852ec2d5db849cbe6e09d226eb62dc,400 ,0,0,0,400 ,ENA
0xb101020497dceebd6d4dc2fde2c2685147466f39,400 ,0,0,0,400 ,ENA
0xbb896da4ac64e7870f527ea016e5f4f294dafeb9,400 ,0,0,0,400 ,ENA
0x6c8f36557509c686e425a35ba2c29280b107d1b2,400 ,0,0,0,400 ,ENA
0x4a0b2a65c2487a69be0b0a5201032be202537fe2,400 ,0,0,0,400 ,ENA
0x2c032e227c79b06ce7ee6f040bff6ee82e957dbc,400 ,0,0,0,400 ,ENA
0xac37c9a47c892f445f0afdf25d7d89dced047df5,400 ,0,0,0,400 ,ENA
0x2104bd667ddb9b697575c8e5b3def0291a084af2,400 ,0,0,0,400 ,ENA
0x61b599b230dfd68799a9cfb083032168f725c771,400 ,0,0,0,400 ,ENA
0x06e39921dc2c06a921895cfffb57bf3cbca23477,400 ,0,0,0,400 ,ENA
0xba405116e6b412256d9f5e42da009eebdc9d6a33,400 ,0,0,0,400 ,ENA
0xcfb1b0f0bd871f3045e1ee94c1e4647278d6e33b,400 ,0,0,0,400 ,ENA
0xe20c229eed917cd489bac70bf00830182de92f6f,400 ,0,0,0,400 ,ENA
0x4117202e3a242c62bd363387a649dbc77e39cc19,400 ,0,0,0,400 ,ENA
0x06f841a12304aa8a0a4a5df8bca01744091e797c,400 ,0,0,0,400 ,ENA
0x3564f6a92d16d76d78743b071235f2ba7eed8b5d,400 ,0,0,0,400 ,ENA
0x04cd7b72e30d6d252b2f46f4415c134f38b637d8,400 ,0,0,0,400 ,ENA
0x2083fa6d67edd3de998cb58bda6dc3d5d6ff6c21,400 ,0,0,0,400 ,ENA
0x34c65c81937f6fa8bac5f6732fe6215b04aa0119,400 ,0,0,0,400 ,ENA
0x2488bfa39ed4738c09c1ff490159a07e87c7f54e,400 ,0,0,0,400 ,ENA
0x556896e8653d7323caee6ce24f5c4a94505d991d,400 ,0,0,0,400 ,ENA
0xc16634698059722fe26e6b39743a2039d7ff85bf,400 ,0,0,0,400 ,ENA
0x3f205bebf5eb9ea67052a09b3f8557ac3db93294,400 ,0,0,0,400 ,ENA
0xf4f9da82a62fa39d1130d4a41bbae7c294c95583,400 ,0,0,0,400 ,ENA
0x0ce40b6ede5b05424f2694f14c4a7790f616f91b,400 ,0,0,0,400 ,ENA
0x61f020e1509934678d44a4783a6fa458961364aa,400 ,0,0,0,400 ,ENA
0xd805b37ecda709ae9a64384fb8d448b21d8cac4e,400 ,0,0,0,400 ,ENA
0xb6f2c666309c56253b9c882fa7bd9cb800c3a8fd,400 ,0,0,0,400 ,ENA
0xde5a8ff7b5b84e638afe1acc901ee26d6cc3e9ad,400 ,0,0,0,400 ,ENA
0x8e570bdc97f4543d39aafbafb5a09de6d0b18ee1,400 ,0,0,0,400 ,ENA
0xcfaa140885f9d57d0441c088f64f133ccfcf6298,400 ,0,0,0,400 ,ENA
0xe70b757d5959cb21c93b027d5085c7ad8c3f9c50,400 ,0,0,0,400 ,ENA
0xedcc1b57c6f29d26db588b389f9a643e810897ed,400 ,0,0,0,400 ,ENA
0x4819d07170ac9a227a2d7b4d92e77c60f126be52,400 ,0,0,0,400 ,ENA
0x8931c46b34802922f8b404c9edb0c5162242c425,400 ,0,0,0,400 ,ENA
0x6da8980885b04d30f207d2f020733285cb27db92,400 ,0,0,0,400 ,ENA
0xe5e0d1945452072e0665a1ce3fd901de472cec1d,400 ,0,0,0,400 ,ENA
0x064242723c862df5378e0cdcbe5f3627c0e35ec9,400 ,0,0,0,400 ,ENA
0xd45d91436f14718c2649f7c17cd84c6fbe02a369,400 ,0,0,0,400 ,ENA
0x6f83181c7c2162c8270d5db18d50d9d5f0165b09,400 ,0,0,0,400 ,ENA
0x657c79bec8dcd761cd5aa8c0419ea59e1515ec1b,400 ,0,0,0,400 ,ENA
0xcbe2276914d9e6da22b4397f9b5ef2730b52bc85,400 ,0,0,0,400 ,ENA
0xdb526d9e82932661642738fe67cc8241f075dfcf,400 ,0,0,0,400 ,ENA
0xe91c28b7cd95a29b0319a534820f75bfd3421428,400 ,0,0,0,400 ,ENA
0xa996c1896619ab08bf3c0664366a01d54cc62a71,400 ,0,0,0,400 ,ENA
0xf3307e7454eaed6f72bf6df8e105fa2396f34002,400 ,0,0,0,400 ,ENA
0xe5321aaa78e68093319ee556b56414055ed8fa11,400 ,0,0,0,400 ,ENA
0x3d4149987567cbc933db5b7d25ad4f730e765023,400 ,0,0,0,400 ,ENA
0xfebe325ea31b85e59dd58038a54341a2df682c72,400 ,0,0,0,400 ,ENA
0x6a365ecec3fcf34e1389a385c747a6e31587261e,400 ,0,0,0,400 ,ENA
0xf8a42c7eb88e0aa7516e820256f1ba90f5a924c5,400 ,0,0,0,400 ,ENA
0x052c4648b25a7428337088b2b4df5ab94176dc43,400 ,0,0,0,400 ,ENA
0x5039f443a4353f9699aab232715348a25a053e42,400 ,0,0,0,400 ,ENA
0xa29898e8e5546bd4b58e06e2938c251e61e2efac,400 ,0,0,0,400 ,ENA
0xf39a7acd886ff8aaa587081f3e5a9ae717042878,400 ,0,0,0,400 ,ENA
0xb5f5c0a2758ef058a3c45bdf8101d5b691ab6e2d,400 ,0,0,0,400 ,ENA
0xcba5144eeab39d58ebd5bdae0c84a2a4a96dcab3,400 ,0,0,0,400 ,ENA
0x018c514eb1c92b26467ee087c6887a520b4858e0,400 ,0,0,0,400 ,ENA
0x7b89b16c21e3979c8c506e68e4670242dc042b0d,400 ,0,0,0,400 ,ENA
0x7c95ddc66811933451eed5422a1d666628a3a2ad,400 ,0,0,0,400 ,ENA
0x9aa662c80b2374bdee3e28430447562132427b32,400 ,0,0,0,400 ,ENA
0x639bad333fae387fde897543faa0b2344714c275,400 ,0,0,0,400 ,ENA
0x486e65b353ac269c807cd3702fad11f526344235,400 ,0,0,0,400 ,ENA
0xca2cbeb2f78ea72bed3fbd4d7005a813cae5f33b,400 ,0,0,0,400 ,ENA
0x348ae3cf718d16374fa54c726818dbc2b1ab5fa3,400 ,0,0,0,400 ,ENA
0xc4a8b5ff280508daedf604ad30d5a33d4ea67849,400 ,0,0,0,400 ,ENA
0xe61e9e509164de8d2bad5d3a6fa5cc5b546903d8,400 ,0,0,0,400 ,ENA
0xc6c9ebd8606359714751723548feead0420c267d,400 ,0,0,0,400 ,ENA
0x309e878312ca8e7a807358428ec7d6e0f8f6c79a,400 ,0,0,0,400 ,ENA
0x801586fbe56f084c1db0625c2a951a140c989a45,400 ,0,0,0,400 ,ENA
0x4c1ab76a6808baed87d403c127e0aa29fe61b3ec,400 ,0,0,0,400 ,ENA
0xae2563410943ad5f464387f31f788d35e3b35c61,400 ,0,0,0,400 ,ENA
0xc0ec71dccacad31b277b7d943db5662e23d392dd,400 ,0,0,0,400 ,ENA
0xd4b348a896e4ba8ddcaf66cb0b50f14b5c68604b,400 ,0,0,0,400 ,ENA
0x21b968e1ad5798d4f3d6d80e5cc6dda0c109499b,400 ,0,0,0,400 ,ENA
0x6a42706ac01b16e1c4dd0cf5cfa5c2bf88de50a1,400 ,0,0,0,400 ,ENA
0x62266048c8f2027254aad75ea9c0245f1c4ad93b,400 ,0,0,0,400 ,ENA
0x89fb1fa62850c0cb1026761b6306fdca0949c49c,400 ,0,0,0,400 ,ENA
0xabf29187c0def9bbe65965bffca4ba9111877501,400 ,0,0,0,400 ,ENA
0x3d081773c3c51774cc536bfea28edbfb85be1f8d,400 ,0,0,0,400 ,ENA
0x23923b5316295b560bce4338648da18ab6399108,400 ,0,0,0,400 ,ENA
0x4a3309705a9129c65fcf494f18aa200200060249,400 ,0,0,0,400 ,ENA
0x300dd03ab28d7c5ffc6c73e7c92b48d2139515f4,400 ,0,0,0,400 ,ENA
0x0fdcc4261cdc8e755312d40fb53f3d8bc5902dc1,400 ,0,0,0,400 ,ENA
0x286227ab41fcf3ec5e4c6f3ea19ef4807756f747,400 ,0,0,0,400 ,ENA
0xa876e9edc241785b38b2221a368bdf72e9ad8b65,400 ,0,0,0,400 ,ENA
0xea0734e88909348704f66b28b8b4f2ebe663f523,400 ,0,0,0,400 ,ENA
0xacd5cda39d067b8a64fff6dc09e9eafe952d2d47,400 ,0,0,0,400 ,ENA
0x26e56b8c3f7f848a107361b5ca06de070d9233fb,400 ,0,0,0,400 ,ENA
0xc496cd616d5113ec5ab5978a7de01ba07bc27c73,400 ,0,0,0,400 ,ENA
0xdf194e99fbfd5369e60b0c952349ba66eee949b4,400 ,0,0,0,400 ,ENA
